40 (0.991864831039) 
36 (0.969649561952) 
64 (0.823216520651) 
58 (0.999687108886) 
44 (0.817271589487) 
48 (0.942740926158) 
34 (0.951188986233) 
29 (0.995306633292) 
3 (0.88829787234) 
56 (0.945244055069) 
5 (0.929599499374) 
62 (0.957446808511) 
7 (0.962453066333) 
52 (0.996558197747) 
60 (0.985294117647) 
25 (0.894868585732) 
66 (0.945244055069) 
42 (0.849186483104) 
9 (0.899249061327) 
60 62 36 48 34 (0.838548185232) 
25 62 29 66 40 (0.806320400501) 
60 9 36 66 40 (0.812578222778) 
48 56 29 7 52 (0.852315394243) 
60 3 34 7 52 (0.810700876095) 
9 62 7 40 52 (0.816958698373) 
60 34 5 58 29 (0.88829787234) 
60 56 5 58 66 (0.833229036295) 
9 62 58 7 52 (0.82071339174) 
34 42 29 40 52 (0.806946182728) 
60 3 58 7 29 (0.85450563204) 
60 5 36 40 29 (0.876720901126) 
60 9 62 7 52 (0.809136420526) 
60 3 58 29 52 (0.874843554443) 
56 36 58 40 52 (0.905193992491) 
60 5 29 48 40 (0.85607008761) 
60 25 58 40 29 (0.874217772215) 
60 66 36 48 34 (0.848560700876) 
60 56 5 7 34 (0.813829787234) 
62 5 36 48 58 (0.829161451815) 
34 40 29 66 36 (0.864831038798) 
60 62 56 29 3 (0.811639549437) 
60 9 5 58 40 (0.821652065081) 
48 56 58 40 52 (0.878285356696) 
60 64 58 40 29 (0.804130162703) 
7 29 40 66 52 (0.897058823529) 
62 5 29 48 40 (0.831038798498) 
62 34 58 66 36 (0.835106382979) 
62 56 58 29 36 (0.879536921151) 
60 9 5 58 52 (0.824468085106) 
66 34 36 29 52 (0.868585732165) 
60 25 34 36 29 (0.817897371715) 
60 62 56 7 66 (0.831664580726) 
60 62 29 7 34 (0.862640801001) 
34 62 56 36 52 (0.841364205257) 
25 62 7 40 52 (0.812265331665) 
60 36 58 40 52 (0.943366708385) 
60 3 58 29 36 (0.848560700876) 
60 5 29 48 52 (0.858886107635) 
9 29 58 66 40 (0.841364205257) 
34 56 36 66 52 (0.822277847309) 
60 48 36 66 7 (0.854818523154) 
66 5 36 40 34 (0.825406758448) 
25 62 40 48 52 (0.814142678348) 
62 48 36 66 40 (0.845744680851) 
9 40 58 7 34 (0.82071339174) 
62 40 58 7 34 (0.873279098874) 
60 25 62 29 34 (0.803191489362) 
60 5 58 48 34 (0.838548185232) 
9 34 56 58 52 (0.823216520651) 
60 34 29 48 52 (0.882040050063) 
56 5 58 40 34 (0.849812265332) 
62 40 29 7 52 (0.909574468085) 
62 56 5 29 7 (0.821339173967) 
25 62 36 40 52 (0.828222778473) 
60 52 36 66 48 (0.887359198999) 
62 5 58 48 7 (0.80225281602) 
60 62 5 36 7 (0.815394242804) 
9 56 29 40 7 (0.822590738423) 
60 56 5 7 52 (0.83197747184) 
40 5 58 66 7 (0.845431789737) 
25 40 29 7 36 (0.827596996245) 
60 62 34 5 52 (0.852628285357) 
62 40 3 7 52 (0.821652065081) 
60 48 29 40 52 (0.918961201502) 
34 3 56 40 52 (0.801314142678) 
62 34 5 40 52 (0.862953692115) 
60 62 40 48 7 (0.850438047559) 
60 9 7 66 52 (0.811326658323) 
29 5 58 7 36 (0.862953692115) 
56 5 7 40 52 (0.839799749687) 
60 9 56 29 7 (0.817897371715) 
60 3 56 58 7 (0.812265331665) 
34 62 56 7 52 (0.842302878598) 
29 56 58 40 52 (0.93085106383) 
62 34 5 48 52 (0.809136420526) 
3 56 58 7 29 (0.822903629537) 
60 25 56 29 40 (0.823842302879) 
9 56 5 58 29 (0.801314142678) 
60 34 58 40 36 (0.899561952441) 
60 25 36 58 52 (0.862015018773) 
58 62 3 40 34 (0.809762202753) 
60 62 36 58 52 (0.909261576971) 
60 25 56 36 58 (0.814142678348) 
25 56 58 29 36 (0.81914893617) 
25 36 58 7 52 (0.834167709637) 
60 29 36 40 52 (0.939612015019) 
25 34 58 66 52 (0.806007509387) 
60 5 58 48 52 (0.86013767209) 
29 62 36 40 52 (0.914267834793) 
62 56 5 36 29 (0.81914893617) 
3 34 58 40 36 (0.810387984981) 
9 62 5 29 52 (0.803504380476) 
62 40 29 7 34 (0.872653316646) 
3 34 29 66 58 (0.808510638298) 
25 62 56 58 40 (0.811952440551) 
9 52 40 66 7 (0.804755944931) 
60 9 36 48 58 (0.827596996245) 
62 5 58 66 7 (0.818523153942) 
25 40 58 66 7 (0.805694618273) 
60 62 36 48 40 (0.879224030038) 
34 40 48 66 52 (0.847309136421) 
56 5 36 40 52 (0.838861076345) 
9 34 29 66 52 (0.81351689612) 
60 25 5 58 29 (0.818523153942) 
58 5 29 66 52 (0.881101376721) 
62 5 36 40 52 (0.856695869837) 
29 56 36 66 7 (0.828535669587) 
34 56 29 7 58 (0.872027534418) 
25 56 29 48 52 (0.804130162703) 
3 48 58 7 52 (0.810075093867) 
58 62 3 40 52 (0.844806007509) 
25 48 29 40 36 (0.842302878598) 
25 34 56 58 29 (0.801939924906) 
3 40 29 7 58 (0.857008760951) 
9 29 58 40 52 (0.887046307885) 
60 9 58 66 48 (0.802878598248) 
29 56 48 66 7 (0.812578222778) 
48 5 29 7 52 (0.832916145181) 
60 62 58 66 3 (0.810700876095) 
25 34 29 66 52 (0.805068836045) 
25 34 56 29 52 (0.801001251564) 
58 25 36 66 48 (0.813829787234) 
60 34 29 40 58 (0.928660826033) 
58 3 29 66 52 (0.842928660826) 
25 62 34 29 52 (0.809136420526) 
60 56 58 48 7 (0.847934918648) 
62 56 5 58 40 (0.847934918648) 
25 48 29 40 58 (0.847934918648) 
62 36 3 29 52 (0.820400500626) 
25 29 58 7 52 (0.852941176471) 
60 34 58 66 36 (0.872340425532) 
52 5 36 66 7 (0.818210262829) 
9 56 58 7 29 (0.829161451815) 
3 56 36 29 52 (0.815707133917) 
52 56 29 66 40 (0.879224030038) 
60 25 5 29 52 (0.815707133917) 
62 52 58 66 7 (0.865456821026) 
60 42 36 40 58 (0.80788485607) 
3 36 58 48 52 (0.825093867334) 
60 5 58 66 48 (0.839486858573) 
62 34 29 48 36 (0.844806007509) 
60 3 5 58 52 (0.812265331665) 
56 5 58 29 52 (0.87296620776) 
62 34 36 7 52 (0.843867334168) 
62 34 66 40 48 (0.815394242804) 
25 56 58 48 52 (0.807571964956) 
40 56 48 66 7 (0.806633291615) 
60 62 56 7 34 (0.830100125156) 
34 5 58 7 52 (0.867647058824) 
3 34 36 40 52 (0.808197747184) 
29 62 58 40 36 (0.917709637046) 
58 34 36 40 52 (0.910513141427) 
7 36 40 48 52 (0.885481852315) 
34 5 58 48 36 (0.838235294118) 
62 56 36 40 29 (0.875156445557) 
34 56 58 7 36 (0.842302878598) 
60 29 36 66 40 (0.904881101377) 
9 62 36 40 29 (0.823842302879) 
29 5 48 66 7 (0.805068836045) 
34 56 58 66 7 (0.82478097622) 
60 62 3 40 7 (0.814142678348) 
25 62 56 58 29 (0.812578222778) 
9 56 5 29 52 (0.800062578223) 
66 3 58 40 34 (0.801939924906) 
3 56 29 7 52 (0.821652065081) 
25 36 58 66 29 (0.826032540676) 
56 5 36 48 40 (0.805381727159) 
62 56 58 7 34 (0.843867334168) 
48 5 36 7 52 (0.825719649562) 
60 52 58 66 40 (0.933979974969) 
62 5 36 29 52 (0.858573216521) 
29 3 58 66 7 (0.822903629537) 
9 62 58 48 29 (0.800688360451) 
62 34 7 66 52 (0.828535669587) 
9 5 58 29 52 (0.835419274093) 
60 25 58 48 34 (0.80788485607) 
60 29 48 66 40 (0.888923654568) 
40 36 58 66 29 (0.904568210263) 
3 36 58 66 52 (0.813829787234) 
60 56 5 36 40 (0.826032540676) 
60 9 56 66 52 (0.809762202753) 
56 5 29 66 40 (0.82634543179) 
60 5 58 66 29 (0.884543178974) 
60 34 36 40 48 (0.871088861076) 
60 56 5 40 66 (0.827596996245) 
62 48 58 40 7 (0.857947434293) 
7 34 29 66 48 (0.821964956195) 
40 36 58 48 52 (0.922715894869) 
62 52 29 66 48 (0.852628285357) 
62 56 29 48 34 (0.814768460576) 
52 56 48 66 7 (0.812265331665) 
9 34 58 29 52 (0.857947434293) 
9 36 58 66 52 (0.816332916145) 
60 9 58 66 52 (0.846683354193) 
40 5 58 7 36 (0.857321652065) 
56 36 58 7 52 (0.881101376721) 
9 62 29 40 7 (0.819461827284) 
62 56 29 40 34 (0.868272841051) 
60 62 34 58 29 (0.896433041302) 
29 5 58 66 7 (0.851063829787) 
62 56 36 48 40 (0.844806007509) 
56 36 58 48 29 (0.874843554443) 
9 56 29 7 52 (0.827909887359) 
62 34 36 66 52 (0.832290362954) 
58 34 29 40 52 (0.939612015019) 
60 62 29 40 3 (0.837296620776) 
60 56 7 66 52 (0.858573216521) 
60 5 40 66 7 (0.845744680851) 
60 34 58 40 52 (0.927096370463) 
9 34 5 58 29 (0.819461827284) 
60 9 5 40 52 (0.819461827284) 
62 34 29 7 58 (0.876408010013) 
60 62 36 3 29 (0.812891113892) 
62 36 58 66 29 (0.872027534418) 
58 34 36 66 52 (0.869524405507) 
40 56 29 7 52 (0.901752190238) 
60 3 36 40 58 (0.840738423029) 
56 5 29 48 40 (0.811326658323) 
60 9 62 56 40 (0.815394242804) 
60 9 7 40 34 (0.80944931164) 
60 62 56 3 52 (0.810387984981) 
52 42 58 66 40 (0.810075093867) 
60 9 56 58 29 (0.846683354193) 
60 9 58 66 34 (0.816332916145) 
60 3 36 40 7 (0.817584480601) 
60 3 7 48 52 (0.803191489362) 
60 34 58 48 52 (0.882978723404) 
48 5 29 40 58 (0.863266583229) 
60 48 58 7 36 (0.888923654568) 
60 5 58 7 34 (0.856382978723) 
60 3 36 40 34 (0.800062578223) 
9 62 58 40 7 (0.819461827284) 
60 9 58 7 29 (0.850125156446) 
60 48 29 40 7 (0.887359198999) 
60 9 62 29 52 (0.843867334168) 
60 56 40 48 52 (0.870463078849) 
62 56 36 48 34 (0.80788485607) 
9 40 58 7 52 (0.852315394243) 
40 42 29 7 58 (0.807571964956) 
9 34 29 40 36 (0.824155193992) 
60 25 62 56 40 (0.803504380476) 
34 56 7 48 52 (0.814142678348) 
60 5 40 48 7 (0.823216520651) 
9 48 29 7 52 (0.80225281602) 
62 48 29 7 52 (0.857008760951) 
60 25 58 66 29 (0.846683354193) 
60 62 40 66 3 (0.806007509387) 
60 5 58 40 34 (0.883917396746) 
60 58 29 66 52 (0.938986232791) 
60 34 56 58 52 (0.886420525657) 
60 62 36 58 3 (0.812891113892) 
60 56 40 48 7 (0.840738423029) 
62 48 58 7 34 (0.819774718398) 
60 25 34 66 52 (0.806320400501) 
60 25 56 29 52 (0.830100125156) 
3 56 7 40 52 (0.813829787234) 
60 5 29 40 52 (0.903629536921) 
25 62 29 66 52 (0.80788485607) 
56 5 40 66 52 (0.826032540676) 
9 56 58 48 29 (0.801001251564) 
60 62 58 66 40 (0.900187734668) 
60 3 5 40 52 (0.806007509387) 
60 48 58 40 36 (0.91802252816) 
58 34 36 29 52 (0.916458072591) 
60 9 62 29 40 (0.842615769712) 
60 48 29 7 52 (0.891739674593) 
60 62 58 29 36 (0.908635794743) 
60 62 56 48 52 (0.847622027534) 
25 62 58 66 29 (0.811013767209) 
3 56 58 40 29 (0.838235294118) 
60 34 7 48 52 (0.84887359199) 
58 5 29 48 52 (0.866395494368) 
34 62 56 40 52 (0.867959949937) 
60 56 36 66 29 (0.857634543179) 
60 25 58 40 7 (0.841364205257) 
60 9 58 40 34 (0.84324155194) 
7 36 29 66 52 (0.874217772215) 
29 62 3 40 52 (0.844806007509) 
3 56 36 40 52 (0.80788485607) 
60 56 36 7 29 (0.866708385482) 
9 48 58 40 36 (0.826658322904) 
60 56 29 40 7 (0.889549436796) 
25 62 34 40 52 (0.806633291615) 
60 25 58 7 52 (0.846057571965) 
60 62 56 58 7 (0.868898623279) 
60 36 29 48 52 (0.918648310388) 
25 66 29 48 36 (0.811639549437) 
60 3 36 66 29 (0.816645807259) 
60 66 29 48 36 (0.88829787234) 
60 40 36 7 52 (0.90675844806) 
34 40 29 48 58 (0.885168961202) 
60 34 58 48 36 (0.877659574468) 
60 9 56 7 52 (0.816332916145) 
3 34 5 29 52 (0.802565707134) 
60 62 5 58 66 (0.852628285357) 
52 56 58 66 48 (0.842302878598) 
34 48 58 66 36 (0.848247809762) 
9 5 58 7 29 (0.804443053817) 
62 56 5 40 34 (0.827596996245) 
60 3 48 66 29 (0.801939924906) 
60 9 62 36 40 (0.814142678348) 
60 56 7 48 34 (0.80788485607) 
60 9 36 29 52 (0.852315394243) 
62 34 5 7 52 (0.833229036295) 
60 25 5 58 40 (0.81351689612) 
25 5 58 40 29 (0.82071339174) 
60 3 36 48 40 (0.813204005006) 
7 36 48 66 52 (0.851376720901) 
34 5 66 40 48 (0.80944931164) 
62 56 58 66 29 (0.859511889862) 
60 52 40 66 7 (0.898310387985) 
25 56 36 40 29 (0.811639549437) 
60 56 48 66 34 (0.80788485607) 
60 62 56 36 58 (0.869837296621) 
9 5 58 40 29 (0.832603254068) 
62 34 40 66 7 (0.827596996245) 
40 56 36 7 34 (0.835419274093) 
34 62 56 66 52 (0.825719649562) 
60 56 58 40 7 (0.891426783479) 
7 34 58 40 36 (0.878911138924) 
25 52 29 66 48 (0.814455569462) 
60 62 36 66 52 (0.871088861076) 
56 5 36 48 52 (0.810075093867) 
34 56 29 66 7 (0.824468085106) 
60 62 29 66 7 (0.867647058824) 
29 42 36 40 52 (0.810700876095) 
62 52 3 66 40 (0.803191489362) 
66 3 29 40 34 (0.801939924906) 
40 5 29 7 52 (0.883604505632) 
9 62 36 29 52 (0.825093867334) 
62 52 58 66 40 (0.896745932416) 
66 56 58 48 34 (0.807571964956) 
3 48 29 7 58 (0.812891113892) 
60 62 36 40 7 (0.871088861076) 
60 34 58 29 36 (0.905193992491) 
60 56 36 40 34 (0.851063829787) 
60 34 5 36 52 (0.856695869837) 
62 36 58 29 52 (0.918961201502) 
60 9 36 40 29 (0.847934918648) 
25 48 58 40 7 (0.81508135169) 
29 62 58 7 36 (0.887359198999) 
9 29 58 7 36 (0.831351689612) 
62 34 48 66 52 (0.816332916145) 
62 56 36 66 48 (0.807571964956) 
7 34 48 66 36 (0.814455569462) 
66 34 58 48 29 (0.855131414268) 
9 36 29 66 52 (0.815394242804) 
9 56 58 66 40 (0.804443053817) 
9 48 58 40 52 (0.832290362954) 
7 34 48 40 29 (0.851689612015) 
40 5 29 7 36 (0.856695869837) 
29 56 36 7 52 (0.879224030038) 
7 36 58 40 52 (0.920212765957) 
62 34 36 29 52 (0.87703379224) 
3 40 58 66 7 (0.815394242804) 
60 56 5 58 34 (0.84167709637) 
52 56 29 66 7 (0.857321652065) 
29 56 48 66 40 (0.834480600751) 
60 3 7 66 52 (0.820087609512) 
60 25 62 40 34 (0.800688360451) 
7 34 29 40 36 (0.87859824781) 
62 34 40 66 52 (0.858886107635) 
60 3 29 48 40 (0.821339173967) 
25 62 29 40 34 (0.80788485607) 
29 3 58 66 40 (0.838235294118) 
60 62 36 66 48 (0.850438047559) 
62 56 36 40 7 (0.847934918648) 
60 36 58 29 52 (0.947121401752) 
62 5 40 48 52 (0.829787234043) 
34 56 58 29 52 (0.899249061327) 
7 36 40 66 52 (0.867959949937) 
62 34 58 29 36 (0.879849812265) 
29 62 58 66 7 (0.867647058824) 
48 5 29 40 7 (0.829787234043) 
60 25 29 48 52 (0.847622027534) 
29 56 58 7 36 (0.880475594493) 
34 40 36 66 52 (0.863266583229) 
34 56 29 66 58 (0.852628285357) 
9 56 36 40 58 (0.823529411765) 
40 56 58 66 7 (0.852628285357) 
34 56 58 40 36 (0.864518147685) 
62 5 36 48 29 (0.826971214018) 
60 62 5 29 40 (0.874530663329) 
60 9 5 29 40 (0.821339173967) 
48 56 29 40 52 (0.873904881101) 
25 62 29 48 40 (0.81351689612) 
58 48 29 66 52 (0.892678347935) 
66 62 58 48 34 (0.81914893617) 
34 5 29 7 58 (0.869837296621) 
25 48 7 40 52 (0.812265331665) 
7 34 58 48 52 (0.856382978723) 
62 34 29 66 36 (0.833854818523) 
60 40 48 66 7 (0.855444305382) 
9 34 29 7 58 (0.826971214018) 
34 56 58 40 48 (0.83760951189) 
9 66 29 40 34 (0.810075093867) 
3 48 36 40 52 (0.816958698373) 
62 36 58 66 52 (0.871088861076) 
60 42 58 40 7 (0.801314142678) 
62 56 48 66 29 (0.813204005006) 
29 64 58 40 52 (0.817584480601) 
62 56 5 66 52 (0.808197747184) 
9 56 29 40 34 (0.818210262829) 
25 34 58 7 52 (0.811639549437) 
34 56 36 48 52 (0.835419274093) 
25 62 36 40 29 (0.827596996245) 
25 34 36 29 52 (0.824155193992) 
62 5 48 66 29 (0.805068836045) 
7 34 48 40 36 (0.844180225282) 
60 62 56 36 34 (0.829161451815) 
9 62 5 29 40 (0.802878598248) 
58 3 34 36 52 (0.815394242804) 
40 36 48 66 29 (0.880788485607) 
62 40 3 7 29 (0.824468085106) 
60 25 62 29 7 (0.809762202753) 
7 48 29 66 40 (0.854192740926) 
52 56 36 66 7 (0.828222778473) 
34 56 36 40 52 (0.863266583229) 
60 9 62 40 66 (0.808823529412) 
25 52 29 66 40 (0.836357947434) 
9 29 58 7 52 (0.859198998748) 
60 25 36 48 52 (0.845431789737) 
3 5 58 29 52 (0.822903629537) 
60 62 7 48 52 (0.851689612015) 
9 5 29 7 52 (0.80225281602) 
58 34 29 7 52 (0.913016270338) 
56 36 58 48 52 (0.877972465582) 
62 56 5 58 34 (0.831038798498) 
60 56 5 7 40 (0.827596996245) 
25 40 58 7 34 (0.806946182728) 
58 56 36 66 48 (0.835732165207) 
60 40 58 7 36 (0.909887359199) 
60 5 36 48 29 (0.854192740926) 
58 62 56 3 52 (0.82071339174) 
60 9 36 48 52 (0.825406758448) 
60 56 29 66 7 (0.858886107635) 
60 62 29 66 34 (0.864205256571) 
3 48 29 40 52 (0.825093867334) 
60 5 48 66 40 (0.833541927409) 
34 5 36 66 52 (0.828222778473) 
66 56 36 40 34 (0.817271589487) 
60 62 36 40 34 (0.863579474343) 
25 48 36 7 52 (0.814455569462) 
60 9 56 58 52 (0.846996245307) 
60 62 56 58 52 (0.898623279099) 
25 40 29 66 7 (0.804755944931) 
60 52 29 66 7 (0.904568210263) 
34 56 29 48 52 (0.842302878598) 
58 62 29 40 3 (0.847622027534) 
3 34 58 29 52 (0.844493116395) 
60 62 40 48 34 (0.842928660826) 
34 5 29 48 52 (0.842615769712) 
62 5 29 48 52 (0.831664580726) 
9 36 58 48 52 (0.831038798498) 
60 56 36 66 52 (0.858573216521) 
60 34 36 29 52 (0.902690863579) 
60 5 36 66 40 (0.849499374218) 
25 52 48 66 40 (0.80944931164) 
60 56 29 48 40 (0.867959949937) 
60 9 36 7 52 (0.817584480601) 
60 34 42 58 52 (0.804755944931) 
60 3 34 40 52 (0.826971214018) 
60 48 58 7 34 (0.851376720901) 
60 62 56 58 48 (0.849186483104) 
9 34 29 40 52 (0.852002503129) 
29 3 36 7 52 (0.833229036295) 
29 5 58 40 52 (0.917083854819) 
62 5 36 66 52 (0.818836045056) 
60 62 36 66 58 (0.874530663329) 
40 42 58 7 52 (0.806946182728) 
60 56 7 40 52 (0.890175219024) 
25 56 58 29 52 (0.838548185232) 
9 52 36 66 40 (0.810075093867) 
9 29 58 40 36 (0.859198998748) 
60 3 58 48 52 (0.82634543179) 
25 5 36 29 52 (0.803817271589) 
60 9 62 7 40 (0.80788485607) 
60 5 36 29 52 (0.879536921151) 
60 25 58 66 52 (0.846057571965) 
7 34 58 66 36 (0.838235294118) 
60 34 48 66 7 (0.822590738423) 
60 3 58 66 48 (0.801939924906) 
7 36 58 66 48 (0.85450563204) 
60 42 29 40 34 (0.801001251564) 
62 5 40 66 34 (0.82478097622) 
62 56 5 29 40 (0.845744680851) 
66 56 29 48 58 (0.841364205257) 
60 5 40 66 52 (0.876408010013) 
60 25 29 66 34 (0.807571964956) 
62 5 58 7 34 (0.83604505632) 
48 56 29 40 7 (0.846057571965) 
60 56 36 66 7 (0.829787234043) 
60 9 40 48 52 (0.826658322904) 
60 62 58 40 52 (0.93491864831) 
7 34 29 66 52 (0.865456821026) 
9 48 29 7 58 (0.804443053817) 
60 25 29 7 34 (0.805068836045) 
34 5 29 66 52 (0.857321652065) 
66 56 29 40 34 (0.846370463079) 
60 62 29 40 34 (0.892678347935) 
60 56 5 58 48 (0.811013767209) 
60 25 29 66 40 (0.839486858573) 
9 36 29 48 52 (0.828848560701) 
62 36 29 48 52 (0.883917396746) 
62 56 36 40 52 (0.878285356696) 
60 56 58 48 40 (0.871714643304) 
60 62 58 66 7 (0.868898623279) 
36 42 58 40 52 (0.814142678348) 
60 9 62 58 29 (0.846370463079) 
60 56 58 66 34 (0.853879849812) 
34 56 29 66 48 (0.806633291615) 
60 56 7 40 34 (0.852002503129) 
60 34 5 7 52 (0.853879849812) 
60 62 56 7 52 (0.86733416771) 
60 9 62 34 52 (0.811013767209) 
25 62 58 40 7 (0.815394242804) 
9 5 29 40 34 (0.814768460576) 
60 25 56 58 48 (0.803191489362) 
60 5 58 7 29 (0.879224030038) 
9 62 29 66 52 (0.808823529412) 
60 9 34 66 52 (0.814142678348) 
62 5 40 66 52 (0.845118898623) 
60 62 56 58 3 (0.811639549437) 
62 5 58 7 29 (0.858573216521) 
60 56 48 66 40 (0.836983729662) 
56 5 36 7 58 (0.816958698373) 
60 5 40 66 34 (0.855757196496) 
60 5 36 40 7 (0.843867334168) 
60 9 34 36 52 (0.816958698373) 
29 3 58 7 52 (0.862327909887) 
60 56 36 48 29 (0.86733416771) 
60 25 34 58 36 (0.818836045056) 
9 62 29 66 40 (0.807571964956) 
60 25 36 48 7 (0.811952440551) 
60 48 58 66 40 (0.891113892365) 
62 5 36 7 52 (0.825719649562) 
7 34 29 66 58 (0.867959949937) 
60 62 29 40 52 (0.93085106383) 
60 3 36 66 52 (0.813829787234) 
60 25 36 66 48 (0.814142678348) 
60 25 62 58 34 (0.804443053817) 
60 25 58 40 52 (0.874843554443) 
48 56 36 40 7 (0.840112640801) 
60 48 36 40 52 (0.914893617021) 
3 56 58 66 29 (0.803504380476) 
60 25 62 29 52 (0.841364205257) 
7 34 36 66 52 (0.835732165207) 
60 5 58 29 36 (0.88266583229) 
9 56 58 40 7 (0.822277847309) 
60 25 62 58 29 (0.844493116395) 
60 3 36 7 29 (0.825406758448) 
7 34 29 40 52 (0.906132665832) 
60 5 58 40 29 (0.90675844806) 
62 56 29 40 52 (0.903942428035) 
62 5 36 66 29 (0.821026282854) 
60 25 56 58 29 (0.831038798498) 
60 62 5 58 48 (0.829161451815) 
62 34 7 48 52 (0.816958698373) 
60 3 29 66 7 (0.822903629537) 
60 62 36 3 52 (0.810075093867) 
60 62 36 40 29 (0.903942428035) 
3 48 29 7 52 (0.810075093867) 
60 66 29 48 58 (0.896120150188) 
60 56 7 66 34 (0.825093867334) 
60 3 29 7 34 (0.812891113892) 
9 5 58 29 36 (0.807571964956) 
60 25 58 40 34 (0.832603254068) 
60 48 7 40 52 (0.886107634543) 
25 34 29 7 52 (0.811326658323) 
60 62 29 48 40 (0.883291614518) 
7 34 58 48 36 (0.851063829787) 
60 62 56 5 7 (0.808510638298) 
34 62 56 58 52 (0.871714643304) 
60 3 56 29 66 (0.803504380476) 
60 29 36 7 52 (0.91239048811) 
60 62 56 36 40 (0.865456821026) 
25 56 29 40 7 (0.803191489362) 
62 5 29 66 7 (0.817897371715) 
60 3 29 66 52 (0.842928660826) 
62 48 58 66 40 (0.853879849812) 
60 42 58 66 40 (0.811952440551) 
9 34 58 66 52 (0.813829787234) 
25 36 58 29 52 (0.867021276596) 
62 5 48 66 40 (0.80225281602) 
34 5 58 40 36 (0.86733416771) 
60 25 34 29 52 (0.83604505632) 
60 3 36 40 52 (0.837922403004) 
62 36 58 48 29 (0.887359198999) 
56 5 36 40 34 (0.819774718398) 
58 62 3 66 52 (0.80788485607) 
7 36 58 48 52 (0.893304130163) 
34 5 29 66 58 (0.859824780976) 
62 56 48 66 40 (0.811326658323) 
52 56 48 66 40 (0.835419274093) 
60 42 36 40 52 (0.806320400501) 
56 36 29 48 52 (0.873591989987) 
60 9 36 58 52 (0.853879849812) 
60 42 29 66 52 (0.812891113892) 
60 9 29 40 7 (0.843554443054) 
3 34 7 40 52 (0.814142678348) 
9 40 29 7 36 (0.82478097622) 
25 48 58 40 36 (0.845744680851) 
34 5 36 29 52 (0.869524405507) 
60 3 5 29 40 (0.808823529412) 
52 5 29 66 7 (0.847934918648) 
62 5 36 48 40 (0.825093867334) 
60 3 36 48 58 (0.821026282854) 
25 52 36 66 40 (0.818210262829) 
34 5 58 40 52 (0.894868585732) 
58 3 29 48 52 (0.833229036295) 
60 62 36 7 34 (0.832916145181) 
60 29 58 40 52 (0.969649561952) 
56 5 40 66 34 (0.80788485607) 
60 42 58 29 52 (0.835732165207) 
29 56 58 40 36 (0.902065081352) 
36 5 58 29 52 (0.893304130163) 
3 34 29 40 52 (0.837296620776) 
9 5 36 40 52 (0.801314142678) 
60 56 58 7 34 (0.858573216521) 
9 62 58 7 29 (0.823216520651) 
60 56 36 66 58 (0.859824780976) 
60 62 56 29 40 (0.891739674593) 
62 34 58 66 7 (0.831351689612) 
34 5 29 48 58 (0.845118898623) 
62 5 58 48 52 (0.833854818523) 
3 52 29 66 7 (0.820087609512) 
25 40 58 7 52 (0.846683354193) 
48 5 58 7 36 (0.828848560701) 
34 56 29 48 36 (0.835732165207) 
62 5 36 40 58 (0.86013767209) 
60 3 56 29 7 (0.812265331665) 
62 48 29 7 36 (0.852315394243) 
34 5 29 7 52 (0.86733416771) 
36 5 29 66 52 (0.851063829787) 
60 62 3 29 34 (0.803191489362) 
62 56 5 29 66 (0.808510638298) 
48 56 29 40 58 (0.875156445557) 
34 40 48 66 58 (0.849812265332) 
60 34 56 48 52 (0.835732165207) 
25 52 40 66 7 (0.802878598248) 
34 5 29 66 7 (0.827909887359) 
7 58 29 48 40 (0.894555694618) 
25 48 58 7 36 (0.817271589487) 
9 34 58 40 52 (0.852315394243) 
62 40 48 66 7 (0.817897371715) 
34 5 58 66 36 (0.830725907384) 
25 34 58 48 52 (0.811013767209) 
60 48 58 7 52 (0.893617021277) 
48 40 29 66 52 (0.885481852315) 
40 5 36 7 34 (0.834480600751) 
9 62 34 29 52 (0.821964956195) 
56 5 58 7 52 (0.845744680851) 
62 56 40 48 34 (0.812265331665) 
34 5 29 40 52 (0.89392991239) 
60 3 29 48 7 (0.806007509387) 
60 34 42 58 29 (0.805068836045) 
62 56 5 7 52 (0.82071339174) 
60 34 29 48 36 (0.876720901126) 
48 5 7 40 34 (0.807571964956) 
58 5 36 66 40 (0.849186483104) 
60 3 56 66 52 (0.80225281602) 
9 34 56 58 29 (0.824155193992) 
60 62 5 29 66 (0.851376720901) 
62 40 36 66 7 (0.833854818523) 
58 40 29 48 52 (0.926157697121) 
62 34 58 40 48 (0.850438047559) 
3 36 29 66 52 (0.813829787234) 
60 40 36 66 7 (0.87140175219) 
62 5 58 48 34 (0.811952440551) 
3 52 58 66 40 (0.835419274093) 
60 34 40 66 52 (0.893617021277) 
25 36 29 48 52 (0.847309136421) 
62 56 58 66 52 (0.860450563204) 
3 56 58 29 36 (0.816958698373) 
56 5 36 48 29 (0.80944931164) 
66 5 36 48 34 (0.806946182728) 
60 9 58 48 29 (0.833854818523) 
58 5 36 66 7 (0.821339173967) 
60 3 56 58 52 (0.834167709637) 
62 56 5 40 52 (0.846370463079) 
62 56 29 66 34 (0.826032540676) 
60 9 36 48 40 (0.821026282854) 
36 5 58 66 52 (0.852002503129) 
34 5 7 48 52 (0.810700876095) 
29 62 36 7 52 (0.883917396746) 
25 48 29 7 36 (0.815707133917) 
3 40 58 7 34 (0.816332916145) 
